id,isa
GlassCeramics,NonCrystalline
Glass,NonCrystalline
Crystalline,Ceramic
NonCrystalline,Ceramic
Ceramic,Material
Composite,Material
Metal,Material
Ferrous,Metal
NonFerrous,Metal
SuperAlloy,Metal
CastIron,Ferrous
DieSteel,Ferrous
Steel,Ferrous
ToolSteel,Ferrous
AlloySteel,Steel
StainlessSteel,AlloySteel
NonFerrous,Metal
SuperAlloy,Metal
Stellite,SuperAlloy
Iconel,SuperAlloy
Hastelloy,SuperAlloy
Elastomer,Polymer
Plastic,Polymer
Polymer,Material
Hermoset,Plastic
ThermoPlastic,Plastic
Nylon,ThermoPlastic
PVC,ThermoPlastic
Polyester,ThermoPlastic
Material,Material
